Product,Sales,Date,City
Bananas,121,2019-06-13,Atlanta
Bananas,236,2019-10-20,Atlanta
Apples,981,2019-03-12,Atlanta
Bread,996,2019-07-28,New York City
Brocolli,790,2019-10-22,New York City
Apples,762,2019-11-03,Toronto
Bananas,870,2019-11-18,New York City
Bananas,852,2019-03-21,Atlanta
Apples,427,2019-05-11,Toronto
Bread,576,2019-09-14,Atlanta
Bananas,472,2019-04-06,New York City
Oranges,864,2019-06-02,Atlanta
Strawberries,923,2019-03-30,Toronto
Brocolli,925,2019-06-09,Portland
Bananas,281,2019-04-23,Portland
Bread,809,2019-10-20,Portland
Bananas,916,2019-12-08,Toronto
Brocolli,705,2019-01-17,New York City
Bananas,710,2019-10-14,New York City
Strawberries,486,2019-03-16,Atlanta
Brocolli,791,2019-01-02,Atlanta
Strawberries,784,2019-04-02,Portland
Oranges,148,2019-08-10,Atlanta
Strawberries,126,2019-02-18,Atlanta
Bread,192,2019-02-07,New York City
Apples,574,2019-03-02,New York City
Oranges,113,2019-03-23,Toronto
Apples,733,2019-12-13,Toronto
Bread,587,2019-09-28,New York City
Brocolli,867,2019-03-29,Atlanta
Bananas,447,2019-04-25,Atlanta
Bread,694,2019-09-09,New York City
Strawberries,420,2019-03-18,Portland
Bananas,695,2019-12-02,Toronto
Brocolli,447,2019-06-20,Atlanta
Oranges,839,2019-04-06,Portland
Brocolli,672,2019-05-06,Toronto
Bread,984,2019-05-04,Toronto
Strawberries,849,2019-09-24,Toronto
Bread,224,2019-11-19,Atlanta
Apples,566,2019-06-01,Toronto
Apples,127,2019-02-26,Atlanta
Oranges,173,2019-01-10,Portland
Brocolli,512,2019-11-15,New York City
Bread,783,2019-05-23,Toronto
Apples,489,2019-10-12,Toronto
Bread,904,2019-10-28,New York City
Bananas,243,2019-08-12,New York City
Strawberries,349,2019-04-23,Atlanta
Brocolli,659,2019-06-26,Toronto
